,EMPLOYEE_ID,GENDER,ETHNICITY,JOB_STATUS,DEPARTMENT_TITLE,DEPARTMENT_NBR,JOB_CLASS_TITLE,EMPLOYMENT_DATE,ANNUAL_ADDITIONAL_PAY,ANNUAL_BASE_RATE,ANNUAL_RATE
20509,77876,Male,Hispanic,Active,ITA - TELECOMMUNICATIONS,8301,TELECOM REG OFFICER III,2003-01-27,0.0,154136.16,154136.16
1670,39772,Male,Hispanic,Active,INFO TECHNOLOGY AGENCY,2701,DIR OF SYSTEMS,1990-05-21,0.0,175120.56,175120.56
35530,360784,Male,Caucasian,Active,I T A AS NEEDED,2702,STUDENT PROF WORKER,2013-11-13,0.0,37145.52,37145.52
9982,32567,Male,Caucasian,Active,I T A - HIRING HALL,2791,COMMUN ELECTRICN I  - H,2014-04-21,0.0,76462.56,76462.56
38570,89066,Male,Caucasian,Active,I T A - GENERAL ADMIN,2704,GEN MGR INFO TECH AGNCY,2004-05-03,0.0,255759.12,255759.12
4297,12929,Male,Black,Active,I T A - COMMUNICATION,2703,DIR OF COMMUNICATN SVCS,1988-12-27,0.0,175120.56,175120.56
4406,17273,Male,Caucasian,Leave,HYPERION TREAT PLANT,7007,W/WTR TRMT MECH I,1986-10-05,0.0,0.0,0.0
16705,42453,Male,Asian,Active,HOUSING SYSTEM DIV,3908,DIR OF SYSTEMS,2005-04-03,0.0,175120.56,175120.56
28457,52384,Female,Caucasian,Active,HOUSING STRATEGIES & SERVICES,3925,DIR OF HOUSING,2007-04-09,0.0,175120.56,175120.56
20950,92735,Female,Hispanic,Active,HOUSING RENT STABILIZATION COMM,3919,MEM RENT ADJUST COMMSN,2004-09-21,0.0,104400.0,104400.0
11445,46980,Female,Hispanic,Active,HOUSING RENT STABILIZATION,3901,DIR ENFORCEMENT OPER,1984-02-12,0.0,175120.56,175120.56
13288,17930,Male,Black,Active,HOUSING PROGRAM OPERATIONS,3927,CH MANAGEMENT ANALYST,1999-03-29,0.0,161423.28,161423.28
10691,39781,Male,Hispanic,Active,HOUSING EXECUTIVE MANAGEMENT1,3900,GEN MGR DEPT OF HOUSING,1994-12-11,0.0,241769.52,241769.52
16528,40578,Male,Hispanic,Active,HOUSING ENFORCEMENT,3906,DIR ENFORCEMENT OPER,1983-05-09,0.0,161423.28,161423.28
33833,348377,Male,Black,Active,HOUSING DEVELOPMENT & FINANCE,3924,DIR OF HOUSING,2012-07-02,0.0,170422.56,170422.56
1505,23076,Female,Caucasian,Active,HOUSING CONSOLIDATED PLANNING,3926,CH MANAGEMENT ANALYST,1988-12-18,0.0,161423.28,161423.28
4819,60730,Female,Caucasian,Active,HOUSING COMPLIANCE DIVISION,3915,DIR ENFORCEMENT OPER,1999-01-21,0.0,175120.56,175120.56
27799,291283,Male,Caucasian,Active,HOUSING ASSET MANAGEMENT,3916,DIR OF HOUSING,2007-01-02,0.0,175120.56,175120.56
35575,361284,Female,Asian,Active,HOUSING AS NEEDED,3905,ACCOUNTANT,2013-12-02,0.0,58380.48,58380.48
14509,28905,Male,Asian,Active,HOUSING ADMINISTRATIVE SERVICES,3902,SR MGMT ANALYST II,1987-10-26,0.0,146744.64,146744.64
15025,59564,Male,Filipino,Active,HOUSING ACCOUNTING DIVISION,3914,DEPT CHIEF ACCT IV,1993-05-03,0.0,175120.56,175120.56
27946,300183,Male,Caucasian,Active,HARBOR - HIRING HALL,3291,OPERATG ENGRS-GRP X,2007-07-03,0.0,98282.16,98282.16
36426,365718,Male,Caucasian,Active,HARBOR,3201,GEN MGR HARBOR DEPT,2014-06-23,0.0,354020.4,354020.4
7743,22331,Male,Filipino,Active,GSD STANDARDS,3371,DIR OF MATL TESTNG SVCS,1986-12-10,0.0,175120.56,175120.56
11670,47879,Male,Unknown,Active,GSD SPECIAL OPERATIONS,3306,CH MANAGEMENT ANALYST,1999-02-01,0.0,165870.72,165870.72
8991,25689,Female,Filipino,Active,GSD SMS SUPPORT,3384,FISCAL SYSTEMS SPEC I,2015-03-03,0.0,125697.6,125697.6
17218,34935,Female,Filipino,Active,GSD PURCHASING,3382,DEPT CHIEF ACCT II,1984-05-18,0.0,134300.16,134300.16
5451,45061,Male,Hispanic,Active,GSD PRINT SHOP/REVOLVING,4401,SUPPLY SVCS MANAGER I,1995-03-05,0.0,134279.28,134279.28
11498,46878,Male,Hispanic,Active,GSD PARKING SVCS AS NEEDED,3352,PARKING MANAGER I,2000-09-11,0.0,101163.6,101163.6
12695,55709,Male,Asian,Active,GSD PARKING SERVICES,3363,PARKING MANAGER II,2003-03-04,0.0,117053.28,117053.28
5997,50519,Male,Filipino,Active,GSD OPERATION SUPPORT,3383,SR MGMT ANALYST II,1999-01-03,0.0,135260.64,135260.64
3182,49957,Male,Asian,Active,GSD MIS,3305,DIR OF SYSTEMS,1988-05-31,0.0,165870.72,165870.72
11378,38304,Male,Caucasian,Active,GSD MATERIALS MANAGEMENT,3381,CH MANAGEMENT ANALYST,1992-08-04,0.0,175120.56,175120.56
8040,17521,Male,Caucasian,Active,GSD MAIL/MESSENGER SERVICES,3366,MANAGEMENT ANALYST,1997-01-06,0.0,100307.52,100307.52
37574,369826,Male,Caucasian,Active,GSD HIRING HALL/CONSTRUCTION,3391,OPERATG ENGRS-GRP VI,2015-02-17,0.0,95526.0,95526.0
47945,388686,Male,Caucasian,Active,GSD HIRING HALL/BLDG MAINT,4491,ELEVATOR MECHANIC - HH,2017-07-05,9813.6,106842.96,116656.56
17041,20033,Male,Caucasian,Active,GSD FLEET SERVICES,3351,DIR OF FLEET SERVICES,1987-11-01,0.0,175120.56,175120.56
14410,25454,Male,Filipino,Active,GSD FLEET REENGINEERING,3332,CH MANAGEMENT ANALYST,1998-04-12,0.0,165870.72,165870.72
8850,23995,Male,Asian,Active,GSD FINANCE/SPEC PROJ,3302,CH MANAGEMENT ANALYST,2005-03-01,0.0,165870.72,165870.72
14102,12764,Male,Black,Active,GSD EXECUTIVE,3301,GEN MGR GENERAL SVCS,1993-07-19,0.0,243314.64,243314.64
13533,14583,Female,Caucasian,Active,GSD CUSTODIAL SERVICES,3361,CH MANAGEMENT ANALYST,1994-10-16,0.0,175120.56,175120.56
13062,53596,Female,Caucasian,Active,GSD CONSTRUCTION FORCES,3362,BUILD CON & MT GN SUPII,2003-08-10,0.0,175120.56,175120.56
22047,84634,Female,American Indian,Active,GSD BUILDING MAINTENANCE,3364,BUILD CON & MT GN SUPII,2000-10-10,0.0,170422.56,170422.56
10288,34664,Female,Caucasian,Active,GSD ASSET MANAGEMENT,3331,CH MANAGEMENT ANALYST,1987-01-05,0.0,175120.56,175120.56
2390,38011,Male,Filipino,Active,GSD AS NEEDED/MISC,3321,BUILD MAINT DIST SUPVR,2011-08-01,0.0,123609.6,123609.6
172,21549,Female,Asian,Active,GSD ACCOUNTING,3303,DEPT CHIEF ACCT III,1977-01-31,0.0,149521.68,149521.68
8939,24389,Male,Caucasian,Active,FIRE POLICE PEN,5251,GENERAL MANAGER LAFPP,1989-10-23,0.0,270688.32,270688.32
18823,71650,Female,Black,Active,FIRE COMMISSION,3009,COMMISSIONER,2013-09-13,0.0,104400.0,104400.0
44644,384708,Male,Caucasian,Active,FIRE CIVILIAN,3002,CH INFORMATION OFFICER,2017-03-06,0.0,230285.52,230285.52
10857,40910,Male,Hispanic,Active,FIRE - FIREFIGHTERS,3001,FIRE CHIEF,1983-12-18,0.0,322763.04,322763.04
322,10035,Male,Caucasian,Active,F P PENSION OVER THE LIMIT AMT,5258,RETIREE OVER THE LIMIT,1968-04-13,0.0,0.0,0.0
4381,34806,Male,Caucasian,Active,F P PENSION COMM,5259,COMMISSIONER,2001-02-14,0.0,104400.0,104400.0
35602,175646,Female,Hispanic,Active,EMPLOYEE RELATIONS BD,2909,MEM EMPL RELATIONS BD,2013-11-22,0.0,1879200.0,1879200.0
2860,42662,Male,Caucasian,Active,EMPLOYEE RELATIONS,2901,EXEC DIR EMPL REL BOARD,2000-07-05,0.0,146744.64,146744.64
10777,40095,Male,Caucasian,Active,EMERGENCY MANAGEMENT DEPT,1301,GEN MGR EMERG PREP DEPT,1989-08-28,0.0,189882.72,189882.72
39716,374408,Female,Asian,Active,EMERGENCY MANAGEMENT AS NEEDED,1302,ADMIN INTERN,2015-09-21,0.0,41801.76,41801.76
37099,368261,Female,Filipino,Active,EL PUEBLO AS NEEDED,4183,PROJECT ASSISTANT,2014-10-28,0.0,48796.56,48796.56
6192,68469,Male,Hispanic,Active,EL PBLO LA HIST MNT AUT,4182,GEN MGR EL PUEBLO HIST,2001-09-10,0.0,166142.16,166142.16
13748,60178,Male,Hispanic,Active,EDD WORKFORCE DEVELOPMENT,1935,CH MANAGEMENT ANALYST,2000-01-10,0.0,165870.72,165870.72
3028,34490,Male,Hispanic,Active,EDD INFORMATION TECHNOLOGY,1961,SR SYSTEMS ANALYST II,1990-10-22,0.0,146765.52,146765.52
5322,41837,Female,Filipino,Active,EDD FINANCIAL MANAGEMENT,1910,DEPT CHIEF ACCT IV,1990-11-04,0.0,175120.56,175120.56
7273,13175,Female,Black,Active,EDD EXECUTIVE MANAGEMENT,1900,GM EWDD,1990-06-18,0.0,225733.68,225733.68
19400,73416,Female,Asian,Active,EDD ECONOMIC DEVELOPMENT DIVISION,1971,INDUST COMRCL FIN OFRII,2002-07-01,0.0,144969.84,144969.84
45566,54717,Male,Black,Active,EDD ADMINISTRATIVE SERVICES,1921,CH MANAGEMENT ANALYST,1988-05-23,0.0,175120.56,175120.56
30206,312388,Female,Other,Active,DEPT ON DISABILITY COMM,2109,MEM COMMSN ON DISABILTY,2007-07-01,0.0,104400.0,104400.0
21497,85735,Male,Black,Active,DEPT ON DISABILITY,2101,EXEC DIR DEPT DISABILTY,2013-11-12,0.0,184057.2,184057.2
36739,366625,Female,Caucasian,Active,CULTURAL AFFAIRS,2501,GEN MGR CULTURAL AFFAIR,2014-07-01,0.0,183305.52,183305.52
15934,52540,Female,Caucasian,Active,COUNCIL AS NEEDED,2802,ASST CH LEGIS ANALYST,1985-06-03,46234.58,210157.2,256391.78
1315,22740,Female,Asian,Active,COUNCIL,2801,CH LEGISLATIVE ANALYST,1984-02-19,0.0,348549.84,348549.84
3328,57457,Female,Filipino,Active,CONTROLLER AS NEEDED,2602,FINANCIAL MGMT SPEC V,2016-11-30,0.0,176811.84,176811.84
545,19253,Female,Caucasian,Active,CONTROLLER,2601,CH DEPUTY CONTROLLER,2016-07-25,24584.9,223499.52,248084.42
43543,382688,Female,Caucasian,Active,CLT AFFAIR AS NEEDED,2502,ARTS MANAGER II,2016-10-31,0.0,95505.12,95505.12
26221,282728,Female,Caucasian,Active,CITY ETHICS COMM/STAFF,1701,EXEC OFCR CITY ETH COMM,2006-07-05,0.0,210157.2,210157.2
43574,383992,Female,Caucasian,Active,CITY ETHICS COMM-AS NEEDED,1702,AUDITOR I,2017-01-30,0.0,57774.96,57774.96
23579,99947,Female,Caucasian,Active,CITY ETHICS COMM,1709,COMMISSIONER,2014-10-17,0.0,104400.0,104400.0
43303,380118,Female,Asian,Active,CITY CLK - ELECTION,1651,PR ELECTION CLERK,2016-08-01,0.0,44912.88,44912.88
8117,16887,Female,Asian,Active,CITY CLERK ELECTION FULL-TIME,1603,CH MANAGEMENT ANALYST,2001-04-10,0.0,165870.72,165870.72
21961,88428,Female,Hispanic,Active,CITY CLERK - GENERAL,1631,PROJECT ASSISTANT,2016-03-07,0.0,50132.88,50132.88
7553,11396,Female,Caucasian,Active,CITY CLERK,1601,CITY CLERK,2001-04-10,0.0,228260.16,228260.16
1870,42326,Male,Asian,Active,CDD STUDENT WORKERS-AS NEEDED,3456,COMM HEARING EXMR,2000-03-17,0.0,1879200.0,1879200.0
41753,378730,Male,Asian,Active,CAO AS NEEDED,802,ADMIN INTERN,2016-06-13,0.0,45518.4,45518.4
13138,52590,Female,Caucasian,Active,CAO,801,ASST CITY ADMIN OFFICER,1996-05-28,40455.26,210157.2,250612.46
47960,390193,Female,Black,Active,CANNABIS REGULATION,501,CH GRANTS ADMINISTRATOR,2017-08-16,0.0,164597.04,164597.04
3589,52051,Female,Filipino,Active,BLDG & SAFETY TECH SERVS BUR,408,DIR OF SYSTEMS,1989-08-28,0.0,161423.28,161423.28
3429,56546,Male,Black,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,DEPUTY SUPT OF BLDG I,2001-07-23,0.0,200531.52,200531.52
11175,44469,Male,Caucasian,Active,BLDG & SAFETY MANAGEMENT,401,SUPT OF BUILDING,1989-07-03,0.0,247031.28,247031.28
665,25500,Male,Caucasian,Active,BLDG & SAFETY INSPECTION BUR.,405,EXAMR OF ELEV CONSTRUCT,2000-01-03,0.0,208800.0,208800.0
2912,49170,Male,Caucasian,Active,BLDG & SAFETY EXAMINERS,400,EXAMR OF ELEV CONSTRUCT,2001-01-02,0.0,208800.0,208800.0
17660,46124,Female,Caucasian,Active,BLDG & SAFETY ENGINEERING,404,DEPUTY SUPT OF BLDG I,1985-08-26,0.0,200531.52,200531.52
23031,93556,Female,Caucasian,Active,BLDG & SAFETY COMM,409,COMMISSIONER,2004-07-01,0.0,104400.0,104400.0
10510,46596,Male,Caucasian,Active,BLDG & SAFETY CD ENFORCE BUR,406,DEPUTY SUPT OF BLDG I,2000-12-04,0.0,189945.36,189945.36
41072,376906,Female,Asian,Active,BLDG & SAFETY AS NEEDED,407,ACCOUNTING CLERK,2016-03-29,0.0,50341.68,50341.68
9930,40818,Male,Caucasian,Active,ATTORNEY - PROPRIETARY,1203,SR ASST CITY ATTY,1984-04-18,0.0,247615.92,247615.92
18720,71452,Female,Caucasian,Active,ATTORNEY - GRANT REIMB,1204,DEPUTY CITY ATTY III,2002-03-01,0.0,171821.52,171821.52
35086,358109,Female,Asian,Active,ATTORNEY - ATTY,1202,EXEC ASST CITY ATTORNEY,2013-07-01,0.0,260415.36,260415.36
35088,40621,Male,Caucasian,Active,ATTORNEY,1201,CITY ATTORNEY,2013-07-01,0.0,229934.48,229934.48
47881,389559,Male,Filipino,Active,AS NEEDED - HYPERION TREATMENT PLAN,7081,STUDENT ENGINEER,2017-07-24,0.0,42449.04,42449.04
39251,373750,Male,Caucasian,Active,ANIMAL SERVICES AS NEEDED,202,VETERINARIAN II,2015-08-03,0.0,97467.84,97467.84
32373,333274,Female,Other,Active,ANIMAL SERVICES,201,GEN MGR ANIMAL SERVICES,2010-08-15,0.0,230473.44,230473.44
26976,287223,Male,Hispanic,Active,AIRPORTS - HIRING HALL,191,PLUMBER II - HH,2006-10-02,8644.32,93291.84,101936.16
39276,373600,Female,Black,Active,AIRPORTS,101,GEN MGR AIRPORTS,2015-07-13,0.0,362330.64,362330.64
32625,337652,Female,Black,Active,AGING AS NEEDED,302,ADMINISTRATIVE CLERK,2011-03-29,0.0,39692.88,39692.88
17591,37033,Female,Hispanic,Active,AGING - SCSEP 1982,1982,COMNTY/ADMN SUP WKR I,2014-03-24,0.0,29232.0,29232.0
20515,77109,Female,Hispanic,Active,AGING,301,GEN MGR DEPT OF AGING,2002-12-23,0.0,199174.32,199174.32
19717,76184,Male,Black,Active,AFFORDABLE HOUSING COMMISSION,3909,MEM AFFORDBL HSG COMMSN,2002-09-27,0.0,104400.0,104400.0
